identifier,title,description,keywords,issued,modified,publisherName,fn,hasEmail,accessLevel,title1,format1,mediaType1,accessURL1,title2,format2,mediaType2,accessURL2,title3,format3,mediaType3,downloadURL3,title4,format4,mediaType4,downloadURL4,title5,format5,mediaType5,downloadURL5,title6,format6,mediaType6,downloadURL6,landingPage,webService,license,spatial,theme 
http://ogrip-geohio.opendata.arcgis.com/datasets/8b737160ba894d05907f9a262fe90331_2,Erie Landmarks LBRS,"The State of Ohio Location Based Response System landmarks depict the landmarks along public and private roads within participating Ohio Counties. Landmark data was developed from data collected by field observation of existing address locations at the time of collection. <a href=""http://gis3.oit.ohio.gov/ZIPARCHIVES/GEOHIO_METADATA/eri_lndmrks.xml"" target=""_blank"">View Full Metadata</a>","['Erie', 'Ohio', 'Landmarks', 'LBRS', 'Trans', 'Transportation', 'Erie County']",2015-01-06T15:11:18.000Z,2015-08-28T12:42:17.000Z,Ohio Geographically Referenced Information Program,Jeff Smith,mailto:gis.support@das.ohio.gov,public,ArcGIS Open Dataset,Web page,text/html,http://ogrip-geohio.opendata.arcgis.com/datasets/8b737160ba894d05907f9a262fe90331_2,Esri Rest API,Esri REST,application/json,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Erie_LBRS/FeatureServer/2,GeoJSON,GeoJSON,application/vnd.geo+json,http://ogrip-geohio.opendata.arcgis.com/datasets/8b737160ba894d05907f9a262fe90331_2.geojson,CSV,CSV,text/csv,http://ogrip-geohio.opendata.arcgis.com/datasets/8b737160ba894d05907f9a262fe90331_2.csv,KML,KML,application/vnd.google-earth.kml+xml,http://ogrip-geohio.opendata.arcgis.com/datasets/8b737160ba894d05907f9a262fe90331_2.kml,Shapefile,ZIP,application/zip,http://ogrip-geohio.opendata.arcgis.com/datasets/8b737160ba894d05907f9a262fe90331_2.zip,http://ogrip-geohio.opendata.arcgis.com/datasets/8b737160ba894d05907f9a262fe90331_2,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Erie_LBRS/FeatureServer/2,https://hub.arcgis.com/api/v2/datasets/8b737160ba894d05907f9a262fe90331_2/license,"-82.8947,41.2874,-82.282,41.6182",['geospatial']
http://ogrip-geohio.opendata.arcgis.com/datasets/6e1481caa3d245fb8340bfd5fac07899_2,Defiance Landmarks LBRS,"The State of Ohio Location Based Response System landmarks depict the landmarks along public and private roads within participating Ohio Counties. Landmark data was developed from data collected by field observation of existing address locations at the time of collection.<a href=""http://gis3.oit.ohio.gov/ZIPARCHIVES/GEOHIO_METADATA/def_lndmrks.xml"" target=""_blank"">View Full Metadata</a>","['Defiance', 'Landmarks', 'LBRS', 'Ohio', 'Trans', 'Transportation', 'Defiance County']",2015-01-01T01:10:05.000Z,2015-08-28T12:41:45.000Z,Ohio Geographically Referenced Information Program,Jeff Smith,mailto:gis.support@das.ohio.gov,public,ArcGIS Open Dataset,Web page,text/html,http://ogrip-geohio.opendata.arcgis.com/datasets/6e1481caa3d245fb8340bfd5fac07899_2,Esri Rest API,Esri REST,application/json,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Defiance_LBRS/FeatureServer/2,GeoJSON,GeoJSON,application/vnd.geo+json,http://ogrip-geohio.opendata.arcgis.com/datasets/6e1481caa3d245fb8340bfd5fac07899_2.geojson,CSV,CSV,text/csv,http://ogrip-geohio.opendata.arcgis.com/datasets/6e1481caa3d245fb8340bfd5fac07899_2.csv,KML,KML,application/vnd.google-earth.kml+xml,http://ogrip-geohio.opendata.arcgis.com/datasets/6e1481caa3d245fb8340bfd5fac07899_2.kml,Shapefile,ZIP,application/zip,http://ogrip-geohio.opendata.arcgis.com/datasets/6e1481caa3d245fb8340bfd5fac07899_2.zip,http://ogrip-geohio.opendata.arcgis.com/datasets/6e1481caa3d245fb8340bfd5fac07899_2,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Defiance_LBRS/FeatureServer/2,https://hub.arcgis.com/api/v2/datasets/6e1481caa3d245fb8340bfd5fac07899_2/license,"-84.7988,41.1622,-84.2229,41.4339",['geospatial']
http://ogrip-geohio.opendata.arcgis.com/datasets/9c6f6112f5b94a1aaf013fe846041a59_2,Darke Landmarks LBRS,"The State of Ohio Location Based Response System landmarks depict the landmarks along public and private roads within participating Ohio Counties. Landmark data was developed from data collected by field observation of existing address locations at the time of collection.<a href=""http://gis3.oit.ohio.gov/ZIPARCHIVES/GEOHIO_METADATA/dar_lndmrks.xml"" target=""_blank"">View Full Metadata</a>","['Darke', 'Landmarks', 'Ohio', 'LBRS', 'Trans', 'Transportation', 'Darke County']",2015-01-01T01:02:26.000Z,2015-08-28T12:41:18.000Z,Ohio Geographically Referenced Information Program,Jeff Smith,mailto:gis.support@das.ohio.gov,public,ArcGIS Open Dataset,Web page,text/html,http://ogrip-geohio.opendata.arcgis.com/datasets/9c6f6112f5b94a1aaf013fe846041a59_2,Esri Rest API,Esri REST,application/json,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Darke_LBRS/FeatureServer/2,GeoJSON,GeoJSON,application/vnd.geo+json,http://ogrip-geohio.opendata.arcgis.com/datasets/9c6f6112f5b94a1aaf013fe846041a59_2.geojson,CSV,CSV,text/csv,http://ogrip-geohio.opendata.arcgis.com/datasets/9c6f6112f5b94a1aaf013fe846041a59_2.csv,KML,KML,application/vnd.google-earth.kml+xml,http://ogrip-geohio.opendata.arcgis.com/datasets/9c6f6112f5b94a1aaf013fe846041a59_2.kml,Shapefile,ZIP,application/zip,http://ogrip-geohio.opendata.arcgis.com/datasets/9c6f6112f5b94a1aaf013fe846041a59_2.zip,http://ogrip-geohio.opendata.arcgis.com/datasets/9c6f6112f5b94a1aaf013fe846041a59_2,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Darke_LBRS/FeatureServer/2,https://hub.arcgis.com/api/v2/datasets/9c6f6112f5b94a1aaf013fe846041a59_2/license,"-84.8118,39.9167,-84.4232,40.3591",['geospatial']
http://ogrip-geohio.opendata.arcgis.com/datasets/904fb8174b794cec8f029e816f74049f_2,Crawford Landmarks LBRS,"The State of Ohio Location Based Response System landmarks depict the landmarks along public and private roads within participating Ohio Counties. Landmark data was developed from data collected by field observation of existing address locations at the time of collection. <a href=""http://gis3.oit.ohio.gov/ZIPARCHIVES/GEOHIO_METADATA/cra_lndmrks.xml"" target=""_blank"">View Full Metadata</a>","['Crawford', 'Landmarks', 'LBRS', 'Ohio', 'Trans', 'Transportation', 'Crawford County']",2015-01-01T00:49:16.000Z,2015-08-28T12:40:43.000Z,Ohio Geographically Referenced Information Program,Jeff Smith,mailto:gis.support@das.ohio.gov,public,ArcGIS Open Dataset,Web page,text/html,http://ogrip-geohio.opendata.arcgis.com/datasets/904fb8174b794cec8f029e816f74049f_2,Esri Rest API,Esri REST,application/json,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Crawford_LBRS/FeatureServer/2,GeoJSON,GeoJSON,application/vnd.geo+json,http://ogrip-geohio.opendata.arcgis.com/datasets/904fb8174b794cec8f029e816f74049f_2.geojson,CSV,CSV,text/csv,http://ogrip-geohio.opendata.arcgis.com/datasets/904fb8174b794cec8f029e816f74049f_2.csv,KML,KML,application/vnd.google-earth.kml+xml,http://ogrip-geohio.opendata.arcgis.com/datasets/904fb8174b794cec8f029e816f74049f_2.kml,Shapefile,ZIP,application/zip,http://ogrip-geohio.opendata.arcgis.com/datasets/904fb8174b794cec8f029e816f74049f_2.zip,http://ogrip-geohio.opendata.arcgis.com/datasets/904fb8174b794cec8f029e816f74049f_2,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Crawford_LBRS/FeatureServer/2,https://hub.arcgis.com/api/v2/datasets/904fb8174b794cec8f029e816f74049f_2/license,"-83.1136,40.7038,-82.7248,40.9956",['geospatial']
http://ogrip-geohio.opendata.arcgis.com/datasets/3b6b47fcd1e94e15872ce34eb43523c4_2,Butler Landmarks LBRS,"The State of Ohio Location Based Response System landmarks depict the landmarks along public and private roads within participating Ohio Counties. Landmark data was developed from data collected by field observation of existing address locations at the time of collection.<a href=""http://gis3.oit.ohio.gov/ZIPARCHIVES/GEOHIO_METADATA/but_lndmrks.xml"" target=""_blank"">View Full Metadata</a>","['Butler', 'Landmarks', 'LBRS', 'Trans', 'Transportation', 'Ohio', 'Butler County']",2014-12-30T16:49:16.000Z,2015-08-28T12:38:34.000Z,Ohio Geographically Referenced Information Program,Jeff Smith,mailto:gis.support@das.ohio.gov,public,ArcGIS Open Dataset,Web page,text/html,http://ogrip-geohio.opendata.arcgis.com/datasets/3b6b47fcd1e94e15872ce34eb43523c4_2,Esri Rest API,Esri REST,application/json,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Butler_LBRS/FeatureServer/2,GeoJSON,GeoJSON,application/vnd.geo+json,http://ogrip-geohio.opendata.arcgis.com/datasets/3b6b47fcd1e94e15872ce34eb43523c4_2.geojson,CSV,CSV,text/csv,http://ogrip-geohio.opendata.arcgis.com/datasets/3b6b47fcd1e94e15872ce34eb43523c4_2.csv,KML,KML,application/vnd.google-earth.kml+xml,http://ogrip-geohio.opendata.arcgis.com/datasets/3b6b47fcd1e94e15872ce34eb43523c4_2.kml,Shapefile,ZIP,application/zip,http://ogrip-geohio.opendata.arcgis.com/datasets/3b6b47fcd1e94e15872ce34eb43523c4_2.zip,http://ogrip-geohio.opendata.arcgis.com/datasets/3b6b47fcd1e94e15872ce34eb43523c4_2,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Butler_LBRS/FeatureServer/2,https://hub.arcgis.com/api/v2/datasets/3b6b47fcd1e94e15872ce34eb43523c4_2/license,"-84.8247,39.2818,-84.3297,39.5868",['geospatial']
http://ogrip-geohio.opendata.arcgis.com/datasets/d4d0c5473ca941828ece37970bb17c35_2,Athens Landmarks LBRS,"The State of Ohio Location Based Response System landmarks depict the landmarks along public and private roads within participating Ohio Counties. Landmark data was developed from data collected by field observation of existing address locations at the time of collection.<a href=""http://gis3.oit.ohio.gov/ZIPARCHIVES/GEOHIO_METADATA/ath_lndmrks.xml"" target=""_blank"">View Full Metadata</a>","['Athens', 'Ohio', 'Landmarks', 'Transportation', 'LBRS', 'Trans', 'Athens County']",2014-12-29T17:20:57.000Z,2015-08-28T12:37:19.000Z,Ohio Geographically Referenced Information Program,Jeff Smith,mailto:gis.support@das.ohio.gov,public,ArcGIS Open Dataset,Web page,text/html,http://ogrip-geohio.opendata.arcgis.com/datasets/d4d0c5473ca941828ece37970bb17c35_2,Esri Rest API,Esri REST,application/json,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Athens_LBRS/FeatureServer/2,GeoJSON,GeoJSON,application/vnd.geo+json,http://ogrip-geohio.opendata.arcgis.com/datasets/d4d0c5473ca941828ece37970bb17c35_2.geojson,CSV,CSV,text/csv,http://ogrip-geohio.opendata.arcgis.com/datasets/d4d0c5473ca941828ece37970bb17c35_2.csv,KML,KML,application/vnd.google-earth.kml+xml,http://ogrip-geohio.opendata.arcgis.com/datasets/d4d0c5473ca941828ece37970bb17c35_2.kml,Shapefile,ZIP,application/zip,http://ogrip-geohio.opendata.arcgis.com/datasets/d4d0c5473ca941828ece37970bb17c35_2.zip,http://ogrip-geohio.opendata.arcgis.com/datasets/d4d0c5473ca941828ece37970bb17c35_2,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Athens_LBRS/FeatureServer/2,https://hub.arcgis.com/api/v2/datasets/d4d0c5473ca941828ece37970bb17c35_2/license,"-82.2868,39.1843,-81.7189,39.5525",['geospatial']
http://ogrip-geohio.opendata.arcgis.com/datasets/581acba01ccd42fcbab07c84d7ed0bf3_2,Ashtabula Landmarks LBRS,"The State of Ohio Location Based Response System landmarks depict the landmarks along public and private roads within participating Ohio Counties. Landmark data was developed from data collected by field observation of existing address locations at the time of collection.<a href=""http://gis3.oit.ohio.gov/ZIPARCHIVES/GEOHIO_METADATA/atb_lndmrks.xml"" target=""_blank"">View Full Metadata</a>","['Landmarks', 'Ashtabula', 'Ohio', 'LBRS', 'Transportation', 'Trans', 'Ashtabula County']",2014-12-29T16:30:56.000Z,2015-08-28T12:36:37.000Z,Ohio Geographically Referenced Information Program,Jeff Smith,mailto:gis.support@das.ohio.gov,public,ArcGIS Open Dataset,Web page,text/html,http://ogrip-geohio.opendata.arcgis.com/datasets/581acba01ccd42fcbab07c84d7ed0bf3_2,Esri Rest API,Esri REST,application/json,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Ashtabula_LBRS/FeatureServer/2,GeoJSON,GeoJSON,application/vnd.geo+json,http://ogrip-geohio.opendata.arcgis.com/datasets/581acba01ccd42fcbab07c84d7ed0bf3_2.geojson,CSV,CSV,text/csv,http://ogrip-geohio.opendata.arcgis.com/datasets/581acba01ccd42fcbab07c84d7ed0bf3_2.csv,KML,KML,application/vnd.google-earth.kml+xml,http://ogrip-geohio.opendata.arcgis.com/datasets/581acba01ccd42fcbab07c84d7ed0bf3_2.kml,Shapefile,ZIP,application/zip,http://ogrip-geohio.opendata.arcgis.com/datasets/581acba01ccd42fcbab07c84d7ed0bf3_2.zip,http://ogrip-geohio.opendata.arcgis.com/datasets/581acba01ccd42fcbab07c84d7ed0bf3_2,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Ashtabula_LBRS/FeatureServer/2,https://hub.arcgis.com/api/v2/datasets/581acba01ccd42fcbab07c84d7ed0bf3_2/license,"-81.0097,41.4978,-80.5103,41.9779",['geospatial']
http://ogrip-geohio.opendata.arcgis.com/datasets/e78757769f16473b819d19cba34796cd_2,Allen Landmarks LBRS,"The State of Ohio Location Based Response System landmarks depict the landmarks along public and private roads within participating Ohio Counties. Landmark data was developed from data collected by field observation of existing address locations at the time of collection.<a href=""http://gis3.oit.ohio.gov/ZIPARCHIVES/GEOHIO_METADATA/all_lmrks.xml"" target=""_blank"">View Full Metadata</a>","['Allen', 'Allen County', 'LBRS', 'Ohio', 'Trans', 'Transportation']",2014-12-22T16:27:34.000Z,2015-08-28T12:36:13.000Z,Ohio Geographically Referenced Information Program,Jeff Smith,mailto:gis.support@das.ohio.gov,public,ArcGIS Open Dataset,Web page,text/html,http://ogrip-geohio.opendata.arcgis.com/datasets/e78757769f16473b819d19cba34796cd_2,Esri Rest API,Esri REST,application/json,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Allen/FeatureServer/2,GeoJSON,GeoJSON,application/vnd.geo+json,http://ogrip-geohio.opendata.arcgis.com/datasets/e78757769f16473b819d19cba34796cd_2.geojson,CSV,CSV,text/csv,http://ogrip-geohio.opendata.arcgis.com/datasets/e78757769f16473b819d19cba34796cd_2.csv,KML,KML,application/vnd.google-earth.kml+xml,http://ogrip-geohio.opendata.arcgis.com/datasets/e78757769f16473b819d19cba34796cd_2.kml,Shapefile,ZIP,application/zip,http://ogrip-geohio.opendata.arcgis.com/datasets/e78757769f16473b819d19cba34796cd_2.zip,http://ogrip-geohio.opendata.arcgis.com/datasets/e78757769f16473b819d19cba34796cd_2,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Allen/FeatureServer/2,https://hub.arcgis.com/api/v2/datasets/e78757769f16473b819d19cba34796cd_2/license,"-84.4025,40.6381,-83.8528,40.9214",['geospatial']
http://ogrip-geohio.opendata.arcgis.com/datasets/957c8540db4d4fa8b32e4610c692c3cf_2,Adams Landmarks LBRS,"The State of Ohio Location Based Response System  landmarks  depict the landmarks along public and private roads within participating Ohio Counties. Landmark data was developed from data collected by field observation of existing address locations at the time of collection. <a href=""http://gis3.oit.ohio.gov/ZIPARCHIVES/GEOHIO_METADATA/ada_lndmrks.xml"" target=""_blank"">View Full Metadata</a>","['Adams', 'Adams County', 'LBRS', 'Landmarks', 'Transportation', 'Ohio']",2014-12-22T14:20:43.000Z,2015-08-28T12:35:32.000Z,Ohio Geographically Referenced Information Program,Jeff Smith,mailto:gis.support@das.ohio.gov,public,ArcGIS Open Dataset,Web page,text/html,http://ogrip-geohio.opendata.arcgis.com/datasets/957c8540db4d4fa8b32e4610c692c3cf_2,Esri Rest API,Esri REST,application/json,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Adams_LBRS/FeatureServer/2,GeoJSON,GeoJSON,application/vnd.geo+json,http://ogrip-geohio.opendata.arcgis.com/datasets/957c8540db4d4fa8b32e4610c692c3cf_2.geojson,CSV,CSV,text/csv,http://ogrip-geohio.opendata.arcgis.com/datasets/957c8540db4d4fa8b32e4610c692c3cf_2.csv,KML,KML,application/vnd.google-earth.kml+xml,http://ogrip-geohio.opendata.arcgis.com/datasets/957c8540db4d4fa8b32e4610c692c3cf_2.kml,Shapefile,ZIP,application/zip,http://ogrip-geohio.opendata.arcgis.com/datasets/957c8540db4d4fa8b32e4610c692c3cf_2.zip,http://ogrip-geohio.opendata.arcgis.com/datasets/957c8540db4d4fa8b32e4610c692c3cf_2,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Adams_LBRS/FeatureServer/2,https://hub.arcgis.com/api/v2/datasets/957c8540db4d4fa8b32e4610c692c3cf_2/license,"-83.7085,38.604,-83.2709,39.0407",['geospatial']
http://ogrip-geohio.opendata.arcgis.com/datasets/a0ebd06877784661b60189e056810fb5_2,Wyandot Intersections LBRS,"The State of Ohio Location Based Response System intersections depict the intersections along public and private roads within participating Ohio Counties. Intersection data was developed from data collected by field observation of existing address locations at the time of collection.<a href=""http://gis3.oit.ohio.gov/ZIPARCHIVES/GEOHIO_METADATA/wya_intrscts.xml"" target=""_blank"">View Full Metadata</a>","['Wyandot', 'LBRS', 'Ohio', 'Intersections', 'Trans', 'Transportation', 'Wyandot County']",2015-01-30T14:23:32.000Z,2015-08-26T17:23:06.000Z,Ohio Geographically Referenced Information Program,Jeff Smith,mailto:gis.support@das.ohio.gov,public,ArcGIS Open Dataset,Web page,text/html,http://ogrip-geohio.opendata.arcgis.com/datasets/a0ebd06877784661b60189e056810fb5_2,Esri Rest API,Esri REST,application/json,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Wyandot_LBRS/FeatureServer/2,GeoJSON,GeoJSON,application/vnd.geo+json,http://ogrip-geohio.opendata.arcgis.com/datasets/a0ebd06877784661b60189e056810fb5_2.geojson,CSV,CSV,text/csv,http://ogrip-geohio.opendata.arcgis.com/datasets/a0ebd06877784661b60189e056810fb5_2.csv,KML,KML,application/vnd.google-earth.kml+xml,http://ogrip-geohio.opendata.arcgis.com/datasets/a0ebd06877784661b60189e056810fb5_2.kml,Shapefile,ZIP,application/zip,http://ogrip-geohio.opendata.arcgis.com/datasets/a0ebd06877784661b60189e056810fb5_2.zip,http://ogrip-geohio.opendata.arcgis.com/datasets/a0ebd06877784661b60189e056810fb5_2,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Wyandot_LBRS/FeatureServer/2,https://hub.arcgis.com/api/v2/datasets/a0ebd06877784661b60189e056810fb5_2/license,"-83.5637,40.6825,-83.0921,41.008",['geospatial']
http://ogrip-geohio.opendata.arcgis.com/datasets/d4d6c576d6bc4056b833c56b2584cdc5_1,Wood Intersections LBRS,"The State of Ohio Location Based Response System intersections depict the intersections along public and private roads within participating Ohio Counties. Intersection data was developed from data collected by field observation of existing address locations at the time of collection. <a href=""http://gis3.oit.ohio.gov/ZIPARCHIVES/GEOHIO_METADATA/woo_intrscts.xml"" target=""_blank"">View Full Metadata</a>","['Wood', 'LBRS', 'Intersections', 'Ohio', 'Trans', 'Transportation', 'Wood County']",2015-01-30T13:50:18.000Z,2015-08-26T17:21:58.000Z,Ohio Geographically Referenced Information Program,Jeff Smith,mailto:gis.support@das.ohio.gov,public,ArcGIS Open Dataset,Web page,text/html,http://ogrip-geohio.opendata.arcgis.com/datasets/d4d6c576d6bc4056b833c56b2584cdc5_1,Esri Rest API,Esri REST,application/json,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Wood_LBRS/FeatureServer/1,GeoJSON,GeoJSON,application/vnd.geo+json,http://ogrip-geohio.opendata.arcgis.com/datasets/d4d6c576d6bc4056b833c56b2584cdc5_1.geojson,CSV,CSV,text/csv,http://ogrip-geohio.opendata.arcgis.com/datasets/d4d6c576d6bc4056b833c56b2584cdc5_1.csv,KML,KML,application/vnd.google-earth.kml+xml,http://ogrip-geohio.opendata.arcgis.com/datasets/d4d6c576d6bc4056b833c56b2584cdc5_1.kml,Shapefile,ZIP,application/zip,http://ogrip-geohio.opendata.arcgis.com/datasets/d4d6c576d6bc4056b833c56b2584cdc5_1.zip,http://ogrip-geohio.opendata.arcgis.com/datasets/d4d6c576d6bc4056b833c56b2584cdc5_1,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Wood_LBRS/FeatureServer/1,https://hub.arcgis.com/api/v2/datasets/d4d6c576d6bc4056b833c56b2584cdc5_1/license,"-83.8907,41.1353,-83.2851,41.6242",['geospatial']
http://ogrip-geohio.opendata.arcgis.com/datasets/00acfaf0cd8e4ba1bd9dc9ff4bbbc6ad_1,Wayne Intersections LBRS,"The State of Ohio Location Based Response System intersections depict the intersections along public and private roads within participating Ohio Counties. Intersection data was developed from data collected by field observation of existing address locations at the time of collection. <a href=""http://gis3.oit.ohio.gov/ZIPARCHIVES/GEOHIO_METADATA/way_intrscts.xml"" target=""_blank"">View Full Metadata</a>","['Wayne', 'LBRS', 'Ohio', 'Trans', 'Transportation', 'Intersections', 'Wayne County']",2015-01-30T13:25:05.000Z,2015-08-26T17:20:51.000Z,Ohio Geographically Referenced Information Program,Jeff Smith,mailto:gis.support@das.ohio.gov,public,ArcGIS Open Dataset,Web page,text/html,http://ogrip-geohio.opendata.arcgis.com/datasets/00acfaf0cd8e4ba1bd9dc9ff4bbbc6ad_1,Esri Rest API,Esri REST,application/json,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Wayne_LBRS/FeatureServer/1,GeoJSON,GeoJSON,application/vnd.geo+json,http://ogrip-geohio.opendata.arcgis.com/datasets/00acfaf0cd8e4ba1bd9dc9ff4bbbc6ad_1.geojson,CSV,CSV,text/csv,http://ogrip-geohio.opendata.arcgis.com/datasets/00acfaf0cd8e4ba1bd9dc9ff4bbbc6ad_1.csv,KML,KML,application/vnd.google-earth.kml+xml,http://ogrip-geohio.opendata.arcgis.com/datasets/00acfaf0cd8e4ba1bd9dc9ff4bbbc6ad_1.kml,Shapefile,ZIP,application/zip,http://ogrip-geohio.opendata.arcgis.com/datasets/00acfaf0cd8e4ba1bd9dc9ff4bbbc6ad_1.zip,http://ogrip-geohio.opendata.arcgis.com/datasets/00acfaf0cd8e4ba1bd9dc9ff4bbbc6ad_1,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Wayne_LBRS/FeatureServer/1,https://hub.arcgis.com/api/v2/datasets/00acfaf0cd8e4ba1bd9dc9ff4bbbc6ad_1/license,"-82.2586,40.6437,-81.6214,41.005",['geospatial']
