publisher,keyword,identifier,title,description,issued,modified,landingPage,webService,spatial
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Individual District Map', u'Tax Increment Finance TIF Districts']",http://data-lakecountyil.opendata.arcgis.com/datasets/48af166ef2f6438e9f8e0b4167115b09,Lake Zurich Tax Increment Finance Area 2,Lake Zurich Tax Increment Finance Area 2,2018-08-15T17:23:49.000Z,2018-10-17T21:40:17.928Z,http://data-lakecountyil.opendata.arcgis.com/datasets/48af166ef2f6438e9f8e0b4167115b09,https://maps.lakecountyil.gov/Output/DistrictMaps/spec/LakeZurichTaxIncrementFinanceArea2.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/48af166ef2f6438e9f8e0b4167115b09
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'State Representative']",http://data-lakecountyil.opendata.arcgis.com/datasets/27423df203f7440f9fb481664ddf5d62,Countywide State Representative Districts,Countywide State Representative Districts,2018-08-15T16:28:52.000Z,2018-10-17T21:40:06.589Z,http://data-lakecountyil.opendata.arcgis.com/datasets/27423df203f7440f9fb481664ddf5d62,https://maps.lakecountyil.gov/Output/CountyMaps/cctyrepr.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/27423df203f7440f9fb481664ddf5d62
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/d1dc6bf02a6a445e91c42b99e29411e2,Election Precinct 387,Election Precinct 387,2018-08-15T17:05:22.000Z,2018-10-17T21:40:11.662Z,http://data-lakecountyil.opendata.arcgis.com/datasets/d1dc6bf02a6a445e91c42b99e29411e2,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/387.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/d1dc6bf02a6a445e91c42b99e29411e2
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Individual District Map', u'Special Service Areas']",http://data-lakecountyil.opendata.arcgis.com/datasets/8c381c3d7194417cb185bd7ba7ebf462,Lake Zurich Special Service Area 13,Lake Zurich Special Service Area 13,2018-08-15T17:23:29.000Z,2018-10-17T21:40:10.248Z,http://data-lakecountyil.opendata.arcgis.com/datasets/8c381c3d7194417cb185bd7ba7ebf462,https://maps.lakecountyil.gov/Output/DistrictMaps/spec/LakeZurichSpecialServiceArea13.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/8c381c3d7194417cb185bd7ba7ebf462
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Township Map', u'Avon Township']",http://data-lakecountyil.opendata.arcgis.com/datasets/738a805aaf0343cb8d364df78be05878,Avon Township Tax Code,Avon Township Tax Code,2018-08-15T17:33:58.000Z,2018-10-17T21:39:59.965Z,http://data-lakecountyil.opendata.arcgis.com/datasets/738a805aaf0343cb8d364df78be05878,https://maps.lakecountyil.gov/Output/TownshipMaps/cavontaxc.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/738a805aaf0343cb8d364df78be05878
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/f8069f40ba5445fabb04b6275c749e02,Election Precinct 137,Election Precinct 137,2018-08-15T16:51:02.000Z,2018-10-17T21:40:09.743Z,http://data-lakecountyil.opendata.arcgis.com/datasets/f8069f40ba5445fabb04b6275c749e02,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/137.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/f8069f40ba5445fabb04b6275c749e02
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Township Map', u'Libertyville Township']",http://data-lakecountyil.opendata.arcgis.com/datasets/fb967c54170b465cbabf80ceed8369d5,Libertyville Township Library,Libertyville Township Library,2018-08-15T17:40:02.000Z,2018-10-17T21:40:17.969Z,http://data-lakecountyil.opendata.arcgis.com/datasets/fb967c54170b465cbabf80ceed8369d5,https://maps.lakecountyil.gov/Output/TownshipMaps/clibelibr.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/fb967c54170b465cbabf80ceed8369d5
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/2734f60dc93047dab16e56699ec20c8e,Election Precinct 286,Election Precinct 286,2018-08-15T16:59:33.000Z,2018-10-17T21:40:02.609Z,http://data-lakecountyil.opendata.arcgis.com/datasets/2734f60dc93047dab16e56699ec20c8e,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/286.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/2734f60dc93047dab16e56699ec20c8e
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/476bfab38431433cbf71e49c94627103,Election Precinct 340,Election Precinct 340,2018-08-15T17:02:44.000Z,2018-10-17T21:40:05.779Z,http://data-lakecountyil.opendata.arcgis.com/datasets/476bfab38431433cbf71e49c94627103,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/340.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/476bfab38431433cbf71e49c94627103
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/a5778996390e4ac9983a07ffef6d701c,Election Precinct 63,Election Precinct 63,2018-08-15T16:46:50.000Z,2018-10-17T21:40:13.912Z,http://data-lakecountyil.opendata.arcgis.com/datasets/a5778996390e4ac9983a07ffef6d701c,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/063.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/a5778996390e4ac9983a07ffef6d701c
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Countywide Map']",http://data-lakecountyil.opendata.arcgis.com/datasets/2e89162b56cf42278632fb14bcbd10c1,Countywide Surface Topology,Countywide Surface Topology,2018-08-15T16:29:23.000Z,2018-10-17T21:40:07.421Z,http://data-lakecountyil.opendata.arcgis.com/datasets/2e89162b56cf42278632fb14bcbd10c1,https://maps.lakecountyil.gov/Output/CountyMaps/ctyelev.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/2e89162b56cf42278632fb14bcbd10c1
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Individual District Map', u'City and Village Boundaries']",http://data-lakecountyil.opendata.arcgis.com/datasets/ce6863a94230428b9e78472da6891917,Village of Deer Park,Village of Deer Park,2018-08-15T16:34:18.000Z,2018-08-15T18:53:24.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/ce6863a94230428b9e78472da6891917,https://maps.lakecountyil.gov/Output/DistrictMaps/city/VillageofDeerPark.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/ce6863a94230428b9e78472da6891917
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Township Map', u'Shields Township']",http://data-lakecountyil.opendata.arcgis.com/datasets/23ebed0d25e34c98a49fd23a9ba0ac69,Shields Township City,Shields Township City,2018-08-15T17:42:42.000Z,2018-08-15T18:53:23.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/23ebed0d25e34c98a49fd23a9ba0ac69,https://maps.lakecountyil.gov/Output/TownshipMaps/cshldcity.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/23ebed0d25e34c98a49fd23a9ba0ac69
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Individual District Map', u'Special Service Areas']",http://data-lakecountyil.opendata.arcgis.com/datasets/6cb0c978204042fab11a2af6e3ca438a,North Barrington Special Service Area 6,North Barrington Special Service Area 6,2018-08-15T17:25:28.000Z,2018-10-17T21:40:04.610Z,http://data-lakecountyil.opendata.arcgis.com/datasets/6cb0c978204042fab11a2af6e3ca438a,https://maps.lakecountyil.gov/Output/DistrictMaps/spec/NorthBarringtonSpecialServiceArea6.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/6cb0c978204042fab11a2af6e3ca438a
"Lake County, Illinois","[u'Codes', u'Ordinances', u'Codes of Ordinances', u'Regulatory Ordinances']",http://data-lakecountyil.opendata.arcgis.com/datasets/d6fe90006d244a32996e853037b27ab1,Code of Ordinances Portal,There is no description available.,2018-09-05T18:53:09.000Z,2018-10-17T21:39:27.049Z,http://data-lakecountyil.opendata.arcgis.com/datasets/d6fe90006d244a32996e853037b27ab1,http://library.amlegal.com/nxt/gateway.dll?f=templates=default.htm=amlegal:lakecounty_il,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/d6fe90006d244a32996e853037b27ab1
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Individual District Map', u'Fire Protection Districts']",http://data-lakecountyil.opendata.arcgis.com/datasets/d5bd88cf467e49b389c7dd2485b88a1c,Winthrop Harbor Fire Department,Winthrop Harbor Fire Department,2018-08-15T16:40:09.000Z,2018-08-15T18:53:24.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/d5bd88cf467e49b389c7dd2485b88a1c,https://maps.lakecountyil.gov/Output/DistrictMaps/fire/WinthropHarborFireDepartment.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/d5bd88cf467e49b389c7dd2485b88a1c
"Lake County, Illinois","[u'Standing Committee Meetings', u'Audio of Meetings']",http://data-lakecountyil.opendata.arcgis.com/datasets/fb470f1c123b4bf382436ce0bf20a948,Listen to Audio Recordings of Standing County Board Committees,There is no description available.,2018-09-05T17:43:03.000Z,2018-10-17T21:39:38.367Z,http://data-lakecountyil.opendata.arcgis.com/datasets/fb470f1c123b4bf382436ce0bf20a948,https://lakecounty.legistar.com/Calendar.aspx,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/fb470f1c123b4bf382436ce0bf20a948
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/9a7cf974a66b414aa2c234d7c82f9e24,Election Precinct 171,Election Precinct 171,2018-08-15T16:53:06.000Z,2018-10-17T21:39:58.330Z,http://data-lakecountyil.opendata.arcgis.com/datasets/9a7cf974a66b414aa2c234d7c82f9e24,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/171.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/9a7cf974a66b414aa2c234d7c82f9e24
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/d2c3e9099c454e4f8ffdd9b26be40f1f,Election Precinct 406,Election Precinct 406,2018-08-15T17:06:26.000Z,2018-08-15T18:53:25.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/d2c3e9099c454e4f8ffdd9b26be40f1f,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/406.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/d2c3e9099c454e4f8ffdd9b26be40f1f
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'State Senatorial']",http://data-lakecountyil.opendata.arcgis.com/datasets/3178dc0f2be641b58873225f7a6db5d6,State Senatorial  30 Precinct Book,State Senatorial  30 Precinct Book,2018-08-15T17:10:37.000Z,2018-10-17T21:39:59.680Z,http://data-lakecountyil.opendata.arcgis.com/datasets/3178dc0f2be641b58873225f7a6db5d6,https://maps.lakecountyil.gov/Output/DistrictMaps/pol/SS_Dist30_PrecinctBook.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/3178dc0f2be641b58873225f7a6db5d6
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Township Map', u'Vernon Township']",http://data-lakecountyil.opendata.arcgis.com/datasets/01ca533213344329abd4730c4d91c1ed,Vernon Township JAWA,Vernon Township JAWA,2018-08-15T17:44:13.000Z,2018-08-15T18:53:29.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/01ca533213344329abd4730c4d91c1ed,https://maps.lakecountyil.gov/Output/TownshipMaps/cvernjawa.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/01ca533213344329abd4730c4d91c1ed
"Lake County, Illinois","[u'Ethics', u'Complaint Form', u'Lake County Ethics Ordinance', u'Lake County  Illinois']",http://data-lakecountyil.opendata.arcgis.com/datasets/d42f10281815466696e25197a7c2bcb3,Ethics Complaint Form,"Lake County recognizes the commitment and devotion of
serving as a public official by requiring Lake County Board Members, appointed officials, and employees to comply with regulations under
the Lake County Ethics Ordinance. Submit an ethics complaint about a Lake
County public official or employee through the Ethics Complaint Form.",2018-09-13T17:19:12.000Z,2018-10-17T21:39:34.657Z,http://data-lakecountyil.opendata.arcgis.com/datasets/d42f10281815466696e25197a7c2bcb3,http://www.lakecountyil.gov/DocumentCenter/View/25230/Ethics-Complaint-Form-PDF,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/d42f10281815466696e25197a7c2bcb3
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/2193f4fa241747b49070618966450ec2,Election Precinct 411,Election Precinct 411,2018-08-15T17:06:41.000Z,2018-10-17T21:40:15.421Z,http://data-lakecountyil.opendata.arcgis.com/datasets/2193f4fa241747b49070618966450ec2,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/411.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/2193f4fa241747b49070618966450ec2
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Individual District Map', u'Tax Increment Finance TIF Districts']",http://data-lakecountyil.opendata.arcgis.com/datasets/49477df6e808434b97e6c54812400dea,Zion Crane Meadows Tax Increment Finance Area 4,Zion Crane Meadows Tax Increment Finance Area 4,2018-08-15T17:28:37.000Z,2018-10-17T21:40:02.930Z,http://data-lakecountyil.opendata.arcgis.com/datasets/49477df6e808434b97e6c54812400dea,https://maps.lakecountyil.gov/Output/DistrictMaps/spec/ZionCraneMeadowsTaxIncrementFinanceArea4.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/49477df6e808434b97e6c54812400dea
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Township Map', u'Cuba Township']",http://data-lakecountyil.opendata.arcgis.com/datasets/fa4dd3a276104d449a4a753c51a93187,Cuba Township Elementary School,Cuba Township Elementary School,2018-08-15T17:34:58.000Z,2018-10-17T21:40:07.730Z,http://data-lakecountyil.opendata.arcgis.com/datasets/fa4dd3a276104d449a4a753c51a93187,https://maps.lakecountyil.gov/Output/TownshipMaps/ccubaelem.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/fa4dd3a276104d449a4a753c51a93187
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Individual District Map', u'Elementary School Districts']",http://data-lakecountyil.opendata.arcgis.com/datasets/c3b2d459263547eab1011aeea6b2702d,Lake Bluff Elementary School Dictrict 65,Lake Bluff Elementary School Dictrict 65,2018-08-15T17:15:52.000Z,2018-08-15T18:53:24.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/c3b2d459263547eab1011aeea6b2702d,https://maps.lakecountyil.gov/Output/DistrictMaps/schl/lakebluffelementaryschooldistrict65.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/c3b2d459263547eab1011aeea6b2702d
"Lake County, Illinois","[u'Lake County  Illinois', u'audit', u'CAFR', u'Comprehensive Annual Financial Report', u'Financial Statements', u'Capital Asset', u'Debt Information', u'Bonds']",http://data-lakecountyil.opendata.arcgis.com/datasets/ed7ae125c9a24cdd98c3d49231fcea31,"Lake County, IL Comprehensive Annual Financial Report","Link to Lake County, IL website.",2018-08-29T19:34:58.000Z,2018-10-17T21:39:25.668Z,http://data-lakecountyil.opendata.arcgis.com/datasets/ed7ae125c9a24cdd98c3d49231fcea31,http://www.lakecountyil.gov/2565/Comprehensive-Annual-Financial-Report,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/ed7ae125c9a24cdd98c3d49231fcea31
"Lake County, Illinois","[u'Lake County  Illinois', u'Employee Compensation']",http://data-lakecountyil.opendata.arcgis.com/datasets/8d3bd19dfc344f2581e0f05ee187b01b,"Lake County, IL 2018 Employee Compensation","Link to Lake County, IL website.",2018-08-29T19:47:42.000Z,2018-10-17T21:39:28.416Z,http://data-lakecountyil.opendata.arcgis.com/datasets/8d3bd19dfc344f2581e0f05ee187b01b,http://www.lakecountyil.gov/DocumentCenter/View/4793/2018-Employee-Salary-Information-PDF?bidId=,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/8d3bd19dfc344f2581e0f05ee187b01b
"Lake County, Illinois","[u'FOIA', u'Freedom of Information', u'Records']",http://data-lakecountyil.opendata.arcgis.com/datasets/158b37d8da6a4637ad6cb6b355186293,Freedom of Information Act (FOIA),There is no description available.,2018-09-05T18:19:48.000Z,2018-10-17T21:39:37.659Z,http://data-lakecountyil.opendata.arcgis.com/datasets/158b37d8da6a4637ad6cb6b355186293,http://www.lakecountyil.gov/2640/FOIA,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/158b37d8da6a4637ad6cb6b355186293
